client_id,loan_type,loan_amount,repaid,loan_id,rate
0.75,0.6666666666666666,0.9098667776852624,0.0,0.11806256306760776,0.21616161616161614
0.75,0.3333333333333333,0.6407854565639746,0.0,0.49192734611503486,0.12525252525252525
0.75,0.6666666666666666,0.8447821260061061,1.0,0.4949545913218971,0.06767676767676767
0.75,0.0,0.8297946155981127,1.0,0.2961654894046415,0.12424242424242424
0.75,0.3333333333333333,0.9360255342769915,1.0,0.7093844601412709,0.3151515151515151
0.75,0.6666666666666666,0.4424091035248405,0.0,0.7527749747729562,0.19494949494949493
0.75,0.0,0.3898140438523453,1.0,0.5711402623612507,0.9565656565656566
0.75,0.6666666666666666,0.8393699694698863,0.0,0.831987891019172,0.41717171717171714
0.75,0.6666666666666666,0.7287676935886762,1.0,0.8082744702320888,0.5525252525252525
0.75,1.0,0.24222869830696644,1.0,0.4132189707366294,0.4292929292929293
0.75,1.0,0.07348043297252291,0.0,0.8335015136226032,0.6545454545454545
0.75,0.6666666666666666,0.5444768248681655,0.0,0.6306760847628654,0.049494949494949494
0.75,0.0,0.5896475159589232,1.0,0.4273461150353173,0.08585858585858584
0.75,0.3333333333333333,0.2057313349986123,0.0,0.937436932391523,0.603030303030303
0.75,1.0,0.7142658895364975,0.0,0.9848637739656914,0.28383838383838383
0.75,0.3333333333333333,0.4704412989175688,1.0,0.1609485368314827,0.1292929292929293
0.75,0.3333333333333333,0.7905911740216487,1.0,0.65489404641776,0.3323232323232323
0.75,1.0,0.6597280044407439,1.0,0.20837537840565012,0.31414141414141417
0.75,0.3333333333333333,0.7944768248681655,0.0,0.7139253279515634,0.07878787878787878
0.75,0.3333333333333333,0.0,1.0,0.2976791120080726,0.4181818181818182
0.9583333333333333,1.0,0.8639328337496531,1.0,0.6740665993945507,0.19494949494949493
0.9583333333333333,0.0,0.22842076047738,1.0,0.5166498486377398,0.0808080808080808
0.9583333333333333,1.0,0.5453788509575355,1.0,0.5272452068617559,0.08282828282828282
0.9583333333333333,0.6666666666666666,0.7799056341937275,0.0,0.5151362260343086,0.6575757575757575
0.9583333333333333,0.0,0.68436025534277,1.0,0.3531786074672043,0.00404040404040404
0.9583333333333333,0.6666666666666666,1.0,1.0,0.6246215943491418,0.01414141414141414
0.9583333333333333,1.0,0.24784901470996393,0.0,0.46922300706357145,0.41010101010101013
0.9583333333333333,0.3333333333333333,0.2705384401887317,1.0,0.09233097880928298,0.36262626262626263
0.9583333333333333,1.0,0.5282403552595061,1.0,0.9369323915237135,0.1414141414141414
0.9583333333333333,0.0,0.9982653344435194,1.0,0.5216952573158427,0.602020202020202
0.9583333333333333,0.6666666666666666,0.906119900083264,1.0,0.3440968718466193,0.26464646464646463
0.9583333333333333,0.6666666666666666,0.45115181792950326,1.0,0.7593340060544902,0.4262626262626263
0.9583333333333333,1.0,0.6259367194004997,0.0,0.7033299697275472,0.16464646464646462
0.9583333333333333,1.0,0.7545795170691092,0.0,0.4313824419778003,0.33030303030303027
0.9583333333333333,0.3333333333333333,0.7232167638079379,0.0,0.7891019172552971,0.5484848484848485
0.9583333333333333,0.3333333333333333,0.7658895364973634,0.0,0.6180625630676078,0.44141414141414137
0.9583333333333333,1.0,0.9377601998334723,1.0,0.6084762865792124,0.1222222222222222
0.9583333333333333,0.6666666666666666,0.6910907577019152,1.0,0.20988900100908126,0.11414141414141413
0.9583333333333333,0.0,0.9595475992228699,1.0,0.9611503531786072,0.39494949494949494
0.9583333333333333,0.6666666666666666,0.5408687205106856,1.0,0.40716448032290575,0.044444444444444446
0.5833333333333333,0.6666666666666666,0.22571468220927007,0.0,0.9344096871846617,0.10101010101010101
0.5833333333333333,1.0,0.19240910352484042,0.0,0.15338042381432881,0.08787878787878788
0.5833333333333333,0.0,0.23542880932556207,0.0,0.419273461150353,0.03535353535353535
0.5833333333333333,0.6666666666666666,0.9527477102414655,0.0,0.44349142280524667,0.37878787878787873
0.5833333333333333,0.0,0.8341659728004441,1.0,0.7325933400605447,0.19494949494949493
0.5833333333333333,1.0,0.7221759644740495,1.0,0.5110998990918265,0.2535353535353535
0.5833333333333333,0.3333333333333333,0.5596031085206773,1.0,0.6397578203834504,0.11818181818181817
0.5833333333333333,0.6666666666666666,0.9603108520677215,1.0,0.6654894046417761,0.1212121212121212
0.5833333333333333,1.0,0.30273383291701367,1.0,0.12209889001009078,0.5838383838383838
0.5833333333333333,0.0,0.4401887316125452,0.0,0.7457114026236118,0.0898989898989899
0.5833333333333333,1.0,0.2728281987232862,1.0,0.25327951564076656,0.28383838383838383
0.5833333333333333,0.6666666666666666,0.6388426311407162,0.0,0.2815338042381432,0.9161616161616162
0.5833333333333333,0.3333333333333333,0.6066472384124342,0.0,0.7351160443995957,0.1707070707070707
0.5833333333333333,0.6666666666666666,0.025117957257840696,1.0,0.14278506559031268,0.2595959595959596
0.5833333333333333,0.6666666666666666,0.7351512628365252,1.0,0.4954591321897075,0.6535353535353535
0.5833333333333333,0.6666666666666666,0.8586594504579518,0.0,0.9429868819374363,0.1505050505050505
0.5833333333333333,0.0,0.7255759089647517,1.0,0.9490413723511599,0.10707070707070707
0.5833333333333333,0.6666666666666666,0.7087149597557592,0.0,0.3763874873864781,0.6565656565656566
0.5833333333333333,0.3333333333333333,0.01748542880932557,0.0,0.7169525731584256,0.04242424242424242
0.7916666666666666,0.6666666666666666,0.1708992506244796,0.0,0.6029263370332991,0.8464646464646465
0.7916666666666666,0.3333333333333333,0.6052595059672496,1.0,0.3304742684157418,0.3181818181818182
0.7916666666666666,0.0,0.9331112961421039,1.0,0.20534813319878875,0.397979797979798
0.7916666666666666,0.0,0.3735775742436859,0.0,0.6599394550958628,0.6919191919191919
0.7916666666666666,1.0,0.2272411878989731,0.0,0.4429868819374363,0.13838383838383836
0.7916666666666666,1.0,0.4483069664168749,0.0,0.7790110998990913,0.45050505050505046
0.7916666666666666,0.3333333333333333,0.6006799888981406,1.0,0.9223007063572144,0.32222222222222224
0.7916666666666666,0.0,0.4458784346378019,1.0,0.7800201816347121,0.05656565656565656
0.7916666666666666,0.6666666666666666,0.9382459061892868,0.0,0.5131180625630671,0.30707070707070705
0.7916666666666666,1.0,0.5609214543436026,0.0,0.18668012108980836,0.1292929292929293
0.7916666666666666,1.0,0.8164029975020817,1.0,0.9117053481331983,0.6181818181818182
0.7916666666666666,1.0,0.7715792395226201,0.0,0.4041372351160444,0.23535353535353531
0.7916666666666666,0.0,0.1435609214543436,1.0,0.014631685166498265,0.31616161616161614
0.7916666666666666,0.6666666666666666,0.7772689425478768,1.0,0.9994954591321896,0.08888888888888888
0.7916666666666666,1.0,0.41305856230918686,1.0,0.3420787083753778,0.9343434343434343
0.7916666666666666,0.0,0.5385095753538719,0.0,0.33350151362260316,0.5555555555555555
0.7916666666666666,0.6666666666666666,0.0727171801276714,0.0,0.5565085771947524,0.22424242424242424
0.7916666666666666,0.3333333333333333,0.3332639467110742,0.0,0.11503531786074639,0.2494949494949495
0.7916666666666666,0.3333333333333333,0.13946711074104914,1.0,0.8390514631685164,0.08686868686868686
0.7916666666666666,0.3333333333333333,0.6010269220094366,1.0,0.44601412714429856,0.08787878787878788
0.0,1.0,0.7971829031362754,0.0,0.9979818365287585,0.03232323232323232
0.0,0.3333333333333333,0.7524285317790731,0.0,0.8274470232088795,0.5515151515151515
0.0,1.0,0.13308354149320012,1.0,0.0,0.1828282828282828
0.0,0.6666666666666666,0.11407160699417154,0.0,0.17860746720484322,0.7464646464646465
0.0,1.0,0.68436025534277,0.0,0.5635721493440968,0.9525252525252524
0.0,0.3333333333333333,0.32202331390507916,1.0,0.098890010090817,0.5767676767676767
0.0,1.0,0.6510546766583404,1.0,0.21644803229061527,0.2404040404040404
0.0,0.3333333333333333,0.5348320843741328,0.0,0.04793138244197781,0.3202020202020202
0.0,0.0,0.9265889536497365,0.0,0.6064581231079718,0.05656565656565656
0.0,0.0,0.04530946433527617,1.0,0.30373360242179626,0.16868686868686866
0.0,0.6666666666666666,0.24049403275048573,1.0,0.3284561049445003,0.08484848484848484
0.0,0.3333333333333333,0.15098529003608105,0.0,0.7663975782038346,0.13737373737373737
0.0,0.0,0.8370802109353318,1.0,0.8985872855701311,0.4121212121212121
0.0,0.3333333333333333,0.6484873716347489,1.0,0.7547931382441977,0.0898989898989899
0.0,0.6666666666666666,0.326533444351929,0.0,0.9460141271442986,0.4404040404040404
0.0,0.3333333333333333,0.6992089925062449,0.0,0.27901109989909134,0.4626262626262626
0.0,1.0,0.7568692756036637,1.0,0.7517658930373354,0.45959595959595956
0.0,0.0,0.34054954204829313,0.0,0.11856710393541814,0.15858585858585858
0.0,0.6666666666666666,0.9116708298640023,0.0,0.4788092835519677,0.3232323232323232
0.0,0.3333333333333333,0.4032750485706356,0.0,0.9752774974772951,0.607070707070707
0.5,0.6666666666666666,0.8636552872606162,1.0,0.6967709384460141,0.5040404040404041
0.5,0.0,0.6273244518456842,0.0,0.48284561049444985,0.024242424242424242
0.5,0.0,0.2462531223980017,0.0,0.7073662966700303,0.8414141414141414
0.5,0.0,0.7693588676103248,1.0,0.9682139253279516,0.9999999999999999
0.5,1.0,0.9725228975853456,1.0,0.8279515640766899,0.06969696969696969
0.5,0.6666666666666666,0.8352067721343326,0.0,0.42986881937436916,0.05959595959595959
0.5,0.6666666666666666,0.11899805717457676,1.0,0.5706357214934403,0.09999999999999999
0.5,1.0,0.41111573688592845,1.0,0.20080726538849625,0.11414141414141413
0.5,0.0,0.09429641965029142,0.0,0.9944500504540867,0.30707070707070705
0.5,0.6666666666666666,0.16000555092978075,0.0,0.3446014127144297,0.3595959595959596
0.5,0.3333333333333333,0.2708853733000278,0.0,0.9298688193743692,0.24545454545454543
0.5,0.0,0.19372744934776576,0.0,0.3804238143289602,0.06464646464646465
0.5,0.3333333333333333,0.6853316680543992,0.0,0.2522704339051458,0.13434343434343435
0.5,0.6666666666666666,0.23008603941160147,1.0,0.38395560040363197,0.42828282828282827
0.5,0.3333333333333333,0.15396891479322788,1.0,0.46014127144298644,0.22424242424242424
0.5,0.3333333333333333,0.8712184290868722,0.0,0.5398587285570127,0.498989898989899
0.5,1.0,0.6781848459616987,0.0,0.9520686175580222,0.01818181818181818
0.5,0.3333333333333333,0.023938384679433815,0.0,0.09031281533804236,0.16262626262626262
0.5,0.0,0.8626144879267278,1.0,0.06760847628657896,0.401010101010101
0.5,0.3333333333333333,0.45815986677768533,1.0,0.5262361251261352,0.8676767676767676
0.20833333333333331,0.3333333333333333,0.6246877601998335,1.0,0.018163471241170015,0.4484848484848485
0.20833333333333331,1.0,0.20933943935609217,1.0,0.9919273461150349,0.28888888888888886
0.20833333333333331,1.0,0.7831668054399112,0.0,0.8506559031281533,0.27979797979797977
0.20833333333333331,0.6666666666666666,0.20684152095475994,0.0,0.33652875882946454,0.9181818181818181
0.20833333333333331,0.3333333333333333,0.5954759922286984,0.0,0.7462159434914222,0.20707070707070707
0.20833333333333331,0.6666666666666666,0.15757701915070776,1.0,0.6533804238143288,0.031313131313131314
0.20833333333333331,0.3333333333333333,0.7876769358867611,0.0,0.18869828456104898,0.42323232323232324
0.20833333333333331,1.0,0.3306966416874827,1.0,0.42835519677093803,0.28484848484848485
0.20833333333333331,0.6666666666666666,0.3106439078545657,0.0,0.515640766902119,0.27171717171717175
0.20833333333333331,0.0,0.7016375242853179,1.0,0.7623612512613516,0.37676767676767675
0.20833333333333331,1.0,0.12898973077990564,1.0,0.670534813319879,0.09696969696969696
0.20833333333333331,0.3333333333333333,0.9688454066056066,0.0,0.09737638748738586,0.37676767676767675
0.20833333333333331,0.6666666666666666,0.0202608936996947,1.0,0.15993945509586283,0.06565656565656565
0.20833333333333331,1.0,0.36393283374965313,0.0,0.20938446014127088,0.41717171717171714
0.20833333333333331,1.0,0.07986400222037193,1.0,0.2588294651866798,0.030303030303030304
0.20833333333333331,0.6666666666666666,0.2216902581182348,1.0,0.020181634712411523,0.3333333333333333
0.20833333333333331,1.0,0.0468359700249792,0.0,0.7709384460141271,0.4616161616161616
0.20833333333333331,0.3333333333333333,0.4815431584790453,1.0,0.13925327951564004,0.2737373737373737
0.20833333333333331,0.0,0.9882736608381905,1.0,0.2154389505549945,0.26565656565656565
0.3333333333333333,1.0,0.014848737163474887,1.0,0.8002018163471236,0.7696969696969697
0.3333333333333333,0.6666666666666666,0.5978351373855122,1.0,0.77598385469223,0.5404040404040404
0.3333333333333333,0.6666666666666666,0.8766999722453512,1.0,0.6115035317860746,0.4333333333333333
0.3333333333333333,0.6666666666666666,0.06827643630308078,0.0,0.7441977800201816,0.301010101010101
0.3333333333333333,0.0,0.6562586733277825,0.0,0.7830474268415735,0.18989898989898987
0.3333333333333333,0.3333333333333333,0.5562725506522344,1.0,0.6427850655903127,0.601010101010101
0.3333333333333333,0.0,0.3223008603941161,1.0,0.03935418768920229,0.2676767676767677
0.3333333333333333,0.6666666666666666,0.395781293366639,1.0,0.10141271442986888,0.06565656565656565
0.3333333333333333,0.0,0.21815154038301418,0.0,0.9737638748738648,0.7191919191919192
0.3333333333333333,1.0,0.16465445462114905,1.0,0.04944500504540805,0.36262626262626263
0.3333333333333333,1.0,0.3808631695809049,1.0,0.29515640766902074,0.2858585858585858
0.3333333333333333,0.6666666666666666,0.7207882320288649,0.0,0.9001009081735614,0.06666666666666667
0.3333333333333333,0.3333333333333333,0.27268942547876773,0.0,0.6231079717457115,0.22828282828282828
0.3333333333333333,1.0,0.7837218984179851,0.0,0.8864783047426839,0.5808080808080808
0.3333333333333333,1.0,0.8554676658340273,1.0,0.6448032290615533,0.11616161616161615
0.3333333333333333,0.0,0.1393977241187899,1.0,0.710898082744702,0.17676767676767677
0.3333333333333333,0.3333333333333333,0.40084651679156263,1.0,0.048940464177597676,0.503030303030303
0.3333333333333333,0.3333333333333333,0.4095892311962254,1.0,0.8829465186680121,0.09999999999999999
0.3333333333333333,0.6666666666666666,0.6606300305301139,0.0,0.35671039354187695,0.5939393939393939
0.3333333333333333,0.3333333333333333,0.35893699694698866,0.0,0.7482341069626637,0.17575757575757575
0.375,0.0,0.7850402442409105,1.0,0.34510595358224005,0.3333333333333333
0.375,1.0,0.9858451290591176,0.0,0.7719475277497478,0.15858585858585858
0.375,0.0,0.8846794338051625,0.0,0.511604439959636,0.2676767676767677
0.375,0.6666666666666666,0.7491673605328893,0.0,0.13420787083753716,0.0898989898989899
0.375,0.6666666666666666,0.3245212323064114,1.0,0.7961654894046415,0.08585858585858584
0.375,0.6666666666666666,0.2209270052733833,0.0,0.5302724520686173,0.7565656565656566
0.375,0.3333333333333333,0.4019567027477103,0.0,0.8456104944500504,0.1939393939393939
0.375,0.6666666666666666,0.612683874548987,0.0,0.1649848637739657,0.1404040404040404
0.375,0.6666666666666666,0.0074937552039966715,0.0,0.8688193743693233,0.5151515151515151
0.375,0.6666666666666666,0.2284901470996392,0.0,0.574167507568113,0.2111111111111111
0.375,1.0,0.09214543436025535,1.0,0.22552976791120027,0.27777777777777773
0.375,0.6666666666666666,0.4981265611990009,0.0,0.3168516649848634,0.43232323232323233
0.375,0.3333333333333333,0.48626144879267286,0.0,0.004036326942482127,0.4696969696969697
0.375,0.6666666666666666,0.41312794893144605,1.0,0.7996972754793132,0.8515151515151514
0.375,0.3333333333333333,0.3254926450180406,1.0,0.5050454086781029,0.5555555555555555
0.375,0.6666666666666666,0.7105883985567584,1.0,0.7119071644803228,0.2222222222222222
0.375,1.0,0.3048848182070497,1.0,0.45358224016145243,0.015151515151515152
0.375,0.0,0.22987787954482378,1.0,0.3693239152371337,0.05656565656565656
0.875,0.0,0.017346655564807106,0.0,0.04490413723511555,0.7171717171717172
0.875,0.3333333333333333,0.8088398556758258,0.0,0.3471241170534807,0.5898989898989898
0.875,1.0,0.46336386344712743,0.0,0.9288597376387484,0.6050505050505051
0.875,0.0,0.41368304190951993,0.0,0.6185671039354181,0.6222222222222222
0.875,0.0,0.8349292256452957,0.0,0.8446014127144297,0.12323232323232322
0.875,1.0,0.05717457674160422,0.0,0.6331987891019173,0.5737373737373738
0.875,0.0,0.9839716902581183,0.0,0.6316851664984862,0.12525252525252525
0.875,0.6666666666666666,0.36490424646128233,1.0,0.12714429868819366,0.1222222222222222
0.875,0.3333333333333333,0.006938662225922848,1.0,0.34056508577194755,0.1525252525252525
0.875,1.0,0.503330557868443,1.0,0.03229061553985879,0.21515151515151515
0.875,0.0,0.5098529003608105,0.0,0.9883955600403631,0.4909090909090909
0.875,1.0,0.15528726061615322,1.0,0.7991927346115029,0.5171717171717172
0.875,1.0,0.5650846516791563,1.0,0.4661957618567101,0.0606060606060606
0.875,0.0,0.2465306688870386,1.0,0.12764883955600403,0.5484848484848485
0.875,0.0,0.7290452400777131,0.0,0.13218970736629654,0.1414141414141414
0.875,0.3333333333333333,0.7126699972245352,0.0,0.5893037336024216,0.502020202020202
0.875,1.0,0.9330419095198447,1.0,0.8430877901109985,0.2828282828282828
0.875,0.6666666666666666,0.3453372189841799,1.0,0.47780020181634697,0.051515151515151514
0.041666666666666664,1.0,0.7176658340271996,1.0,0.7820383451059536,0.6787878787878788
0.041666666666666664,1.0,0.0419789064668332,0.0,0.984359233097881,0.049494949494949494
0.041666666666666664,1.0,0.8815570358034972,1.0,0.26942482341069596,0.07777777777777778
0.041666666666666664,0.0,0.5713988343047461,0.0,0.5121089808274464,0.1636363636363636
0.041666666666666664,0.3333333333333333,0.3272273105745213,0.0,0.5363269424823409,0.14545454545454545
0.041666666666666664,0.3333333333333333,0.8200111018595616,0.0,0.33400605449041354,0.050505050505050504
0.041666666666666664,0.6666666666666666,0.2981543158479046,1.0,0.8733602421796158,0.11414141414141413
0.041666666666666664,1.0,0.6731890091590342,1.0,0.6947527749747726,0.07373737373737373
0.041666666666666664,0.3333333333333333,0.8954343602553428,0.0,0.8304742684157418,0.21414141414141413
0.041666666666666664,0.6666666666666666,0.846586178184846,0.0,0.8572149344096873,0.5474747474747474
0.041666666666666664,0.6666666666666666,0.17513183458229253,1.0,0.8562058526740666,0.6666666666666666
0.041666666666666664,0.0,0.38773244518456845,1.0,0.2431886982845608,0.32626262626262625
0.041666666666666664,0.6666666666666666,0.15875659172911463,1.0,0.6266397578203833,0.13232323232323231
0.041666666666666664,1.0,0.059117402164862616,0.0,0.36326942482341007,0.3
0.041666666666666664,0.6666666666666666,0.21079655842353595,1.0,0.9984863773965689,0.27575757575757576
0.041666666666666664,1.0,0.3857896197613101,0.0,0.7588294651866798,0.23636363636363636
0.625,0.6666666666666666,0.5225506522342493,0.0,0.07416750756811297,0.3202020202020202
0.625,0.0,0.9078545656397448,1.0,0.3627648839555997,0.1303030303030303
0.625,0.6666666666666666,0.36254510130446854,1.0,0.4540867810292628,0.19797979797979798
0.625,0.0,0.375728559533722,0.0,0.7714429868819375,0.2525252525252525
0.625,0.3333333333333333,0.5521787399389398,1.0,0.3102926337033294,0.06363636363636363
0.625,0.0,0.18609492089925064,0.0,0.9450050454086778,0.06868686868686867
0.625,1.0,0.5417707466000555,1.0,0.9096871846619576,0.6797979797979798
0.625,0.0,0.5097835137385512,0.0,0.8698284561049441,0.3707070707070707
0.625,0.6666666666666666,0.800097141271163,1.0,0.7235116044399597,0.12828282828282828
0.625,1.0,0.6202470163752429,0.0,0.8884964682139254,0.22727272727272724
0.625,0.6666666666666666,0.16083819039689148,1.0,0.29969727547931324,0.07575757575757575
0.625,0.6666666666666666,0.040036081043574805,0.0,0.7896064581231075,0.5616161616161617
0.625,0.0,0.9247849014709965,1.0,0.5176589303733596,0.498989898989899
0.625,0.6666666666666666,0.22842076047738,1.0,0.6049445005045406,0.03737373737373737
