client_id,loan_type,loan_amount,repaid,loan_id,rate
0.625,0.3333333333333333,0.035456563974465734,1.0,0.3834510595358225,0.09494949494949494
0.29166666666666663,0.3333333333333333,0.11906744379683598,0.0,0.7260343087790107,0.9222222222222223
0.29166666666666663,0.6666666666666666,0.950457951706911,1.0,0.6876892028254282,0.03333333333333333
0.29166666666666663,0.6666666666666666,0.6021371079655843,0.0,0.4243188698284559,0.0
0.29166666666666663,0.0,0.14369969469886207,0.0,0.45257315842583257,0.401010101010101
0.29166666666666663,0.6666666666666666,0.3056480710519012,0.0,0.8183652875882945,0.4202020202020202
0.29166666666666663,0.0,0.08139050791007496,0.0,0.21039354187689163,0.18484848484848485
0.29166666666666663,0.3333333333333333,0.9175686927560367,1.0,0.11604439959636714,0.05858585858585858
0.29166666666666663,0.3333333333333333,0.3775326117124619,0.0,0.27396569122098846,0.6434343434343434
0.29166666666666663,0.3333333333333333,0.8322231473771858,1.0,0.5570131180625628,0.3
0.29166666666666663,1.0,0.12635303913405496,1.0,0.4586276488395553,0.6979797979797979
0.29166666666666663,0.6666666666666666,0.9870247016375243,1.0,0.4722502522704337,0.505050505050505
0.29166666666666663,1.0,0.9100055509297809,0.0,0.9702320887991922,0.21616161616161614
0.29166666666666663,0.0,0.7869830696641689,1.0,0.9616548940464176,0.8818181818181818
0.29166666666666663,1.0,0.25534276991396065,1.0,0.40010090817356136,0.39595959595959596
0.29166666666666663,0.0,0.07868442964196504,1.0,0.8375378405650853,0.14646464646464646
0.29166666666666663,0.0,0.46731890091590345,0.0,0.01564076690211902,0.4777777777777778
0.29166666666666663,0.3333333333333333,0.6968498473494311,1.0,0.7154389505549945,0.4474747474747475
0.16666666666666666,0.6666666666666666,0.15396891479322788,1.0,0.5469223007063571,0.025252525252525252
0.16666666666666666,1.0,0.5317790729947267,1.0,0.30676084762865763,0.22020202020202018
0.16666666666666666,0.6666666666666666,0.9230502359145157,0.0,0.868314833501513,0.6161616161616161
0.16666666666666666,0.6666666666666666,0.9106300305301139,0.0,0.4248234106962663,0.41010101010101013
0.16666666666666666,0.6666666666666666,0.2554815431584791,0.0,0.29263370332996974,0.26161616161616164
0.16666666666666666,0.3333333333333333,0.9758534554537887,1.0,0.9172552976791115,0.6474747474747474
0.16666666666666666,0.3333333333333333,0.37836525117957265,0.0,0.986881937436932,0.4666666666666666
0.16666666666666666,0.3333333333333333,0.6897030252567306,1.0,0.977800201816347,0.1303030303030303
0.16666666666666666,0.6666666666666666,0.981404385234527,0.0,0.053985872855701444,0.11919191919191918
0.16666666666666666,1.0,0.5936719400499585,0.0,0.06811301715438933,0.39898989898989895
0.16666666666666666,0.0,0.28857896197613103,0.0,0.5882946518668009,0.27575757575757576
0.16666666666666666,0.0,0.9907021926172636,1.0,0.9677093844601412,0.031313131313131314
0.16666666666666666,1.0,0.8746183735775743,1.0,0.8612512613521695,0.11414141414141413
0.16666666666666666,0.6666666666666666,0.4623924507354983,1.0,0.5948536831483349,0.5131313131313131
0.16666666666666666,0.3333333333333333,0.9826533444351929,0.0,0.5227043390514625,0.6818181818181818
0.16666666666666666,0.3333333333333333,0.6923397169025812,1.0,0.07467204843592334,0.34545454545454546
0.16666666666666666,0.0,0.2596447404940328,1.0,0.3698284561049441,0.3707070707070707
0.16666666666666666,0.0,0.6130308076602832,1.0,0.8113017154389501,0.6171717171717171
0.7083333333333333,0.6666666666666666,0.27171801276713853,1.0,0.17810292633703284,0.6636363636363636
0.7083333333333333,0.3333333333333333,0.44726616708298644,1.0,0.49394550958627637,0.9303030303030303
0.7083333333333333,0.0,0.42166250346933115,1.0,0.6241170534813314,0.28484848484848485
0.7083333333333333,0.6666666666666666,0.5603663613655288,1.0,0.3486377396569118,0.501010101010101
0.7083333333333333,0.3333333333333333,0.34131279489314464,1.0,0.1745711402623611,0.3636363636363636
0.7083333333333333,0.3333333333333333,0.939841798501249,1.0,0.1352169525731579,0.38181818181818183
0.7083333333333333,0.3333333333333333,0.663405495420483,0.0,0.0847628657921291,0.24343434343434342
0.7083333333333333,0.0,0.10019428254232585,1.0,0.5872855701311801,0.12525252525252525
0.7083333333333333,0.0,0.6226061615320567,0.0,0.34561049445005043,0.0060606060606060615
0.7083333333333333,1.0,0.3140438523452679,0.0,0.6831483350151357,0.298989898989899
0.7083333333333333,1.0,0.38648348598390236,1.0,0.14127144298688155,0.27777777777777773
0.7083333333333333,0.3333333333333333,0.46301693033583136,1.0,0.23511604439959566,0.3616161616161616
0.7083333333333333,0.6666666666666666,0.43449902858728845,1.0,0.9167507568113011,0.40808080808080804
0.7083333333333333,0.6666666666666666,0.3032889258950875,0.0,0.3647830474268412,0.33030303030303027
0.7083333333333333,0.0,0.04593394393560923,1.0,0.39808274470232075,0.5565656565656565
0.7083333333333333,0.6666666666666666,0.8334721065778519,1.0,0.21190716448032276,0.6626262626262627
0.7083333333333333,0.6666666666666666,0.19546211490424648,0.0,0.3607467204843591,0.02828282828282828
0.7083333333333333,0.6666666666666666,0.736608381903969,1.0,0.35923309788092794,0.7202020202020202
0.7083333333333333,0.3333333333333333,0.2821260061060228,1.0,0.8143289606458124,0.5323232323232323
0.7083333333333333,1.0,0.3936303080766029,1.0,0.592330978809283,0.6888888888888889
0.25,0.6666666666666666,0.2650568970302526,0.0,0.07769929364278472,0.3101010101010101
0.25,0.0,0.7279350541215655,1.0,0.4591321897073657,0.3515151515151515
0.25,0.0,0.8140438523452679,1.0,0.09535822401614524,0.11616161616161615
0.25,0.0,0.6305162364696087,0.0,0.1468213925327948,0.04646464646464646
0.25,0.6666666666666666,0.7694976408548433,1.0,0.8077699293642784,0.06363636363636363
0.25,1.0,0.30460727171801283,1.0,0.4450050454086778,0.14848484848484847
0.25,1.0,0.7343186233694144,1.0,0.6614530776992931,0.02828282828282828
0.25,0.0,0.6762420205384403,0.0,0.11654894046417752,0.009090909090909092
0.25,1.0,0.7859422703302804,0.0,0.8289606458123107,0.9191919191919191
0.25,0.3333333333333333,0.8221620871495977,0.0,0.3390514631685164,0.08787878787878788
0.25,0.0,0.761795725784069,1.0,0.8037336024217963,0.05656565656565656
0.25,0.6666666666666666,0.21822092700527337,0.0,0.5645812310797176,0.01616161616161616
0.25,0.6666666666666666,0.9438662225922844,1.0,0.6680121089808271,0.7272727272727273
0.25,0.6666666666666666,0.7787954482375798,0.0,0.14732593340060518,0.26565656565656565
0.25,0.3333333333333333,0.5103386067166251,1.0,0.5030272452068614,0.5292929292929293
0.9166666666666666,0.0,0.2855953372189842,1.0,0.007568113017153877,0.27878787878787875
0.9166666666666666,0.6666666666666666,0.10727171801276714,0.0,0.03329969727547866,0.29292929292929293
0.9166666666666666,1.0,0.6607688037746323,1.0,0.06155398587285532,0.06262626262626261
0.9166666666666666,0.3333333333333333,0.7997502081598669,1.0,0.5877901109989905,0.5828282828282828
0.9166666666666666,0.0,0.25444074382459064,1.0,0.6256306760847625,0.6727272727272727
0.9166666666666666,0.6666666666666666,0.45080488481820713,1.0,0.8370332996972749,0.19999999999999998
0.9166666666666666,0.0,0.41035248404107694,1.0,0.7754793138244196,0.5222222222222221
0.9166666666666666,1.0,0.31890091590341385,1.0,0.9434914228052467,0.5696969696969697
0.9166666666666666,0.0,0.6227449347765751,1.0,0.24873864783047406,0.3191919191919192
0.9166666666666666,0.3333333333333333,0.4205523175131835,0.0,0.9808274470232083,0.00404040404040404
0.9166666666666666,0.0,0.10734110463502639,0.0,0.8597376387487383,0.2535353535353535
0.9166666666666666,0.0,0.06161532056619485,1.0,0.1902119071644801,0.03838383838383839
0.9166666666666666,0.0,0.9263807937829588,1.0,0.2638748738647827,0.2545454545454545
0.9166666666666666,1.0,0.9179850124895921,1.0,0.23259334006054466,0.20404040404040402
0.9166666666666666,1.0,0.3612267554815432,1.0,0.1377396569122098,0.6838383838383838
0.9166666666666666,0.0,0.43893977241187904,0.0,0.35166498486377407,0.2585858585858586
0.9166666666666666,0.6666666666666666,0.88669164585068,0.0,0.02573158425832478,0.00101010101010101
0.9166666666666666,0.0,0.784901470996392,1.0,0.5776992936427847,0.4111111111111111
0.6666666666666666,0.6666666666666666,0.995073549819595,0.0,0.809788092835519,0.47878787878787876
0.6666666666666666,0.0,0.3433943935609215,0.0,0.6851664984863772,0.0797979797979798
0.6666666666666666,0.6666666666666666,0.14321398834304747,1.0,0.9419778002018164,0.36464646464646466
0.6666666666666666,0.6666666666666666,0.8261171246183737,0.0,0.3395560040363268,0.29292929292929293
0.6666666666666666,0.6666666666666666,0.5697335553705246,1.0,0.7966700302724519,0.4222222222222222
0.6666666666666666,0.6666666666666666,0.8155009714127117,1.0,0.8435923309788089,0.29797979797979796
0.6666666666666666,0.0,0.13877324451845685,0.0,0.3435923309788089,0.3292929292929293
0.6666666666666666,0.0,0.6476547321676381,1.0,0.16044399596367231,0.602020202020202
0.6666666666666666,0.3333333333333333,0.17055231751318348,1.0,0.10746720484359162,0.00202020202020202
0.6666666666666666,0.0,0.8492922564529559,1.0,0.8400605449041372,0.11717171717171715
0.6666666666666666,0.3333333333333333,0.4662781015820151,1.0,0.050454086781028806,0.41313131313131307
0.6666666666666666,0.0,0.4370663336108799,1.0,0.739656912209889,0.09393939393939392
0.6666666666666666,1.0,0.4165278934221483,1.0,0.43037336024217954,0.08888888888888888
0.6666666666666666,0.6666666666666666,0.27386899805717463,0.0,0.6589303733602421,0.1919191919191919
0.6666666666666666,0.0,0.014293644185401057,0.0,0.03582240161453054,0.4626262626262626
0.4583333333333333,0.6666666666666666,0.7091312794893145,0.0,0.7225025227043389,0.5787878787878787
0.4583333333333333,0.3333333333333333,0.5514154870940884,1.0,0.751261352169525,0.9313131313131313
0.4583333333333333,0.0,0.32639467110741055,1.0,0.6377396569122098,0.05959595959595959
0.4583333333333333,0.3333333333333333,0.6260754926450182,1.0,0.533804238143289,0.21818181818181817
0.4583333333333333,0.3333333333333333,0.08402719955592564,1.0,0.4334006054490409,0.26565656565656565
0.4583333333333333,0.3333333333333333,0.11150430197058009,1.0,0.13370332996972767,0.15656565656565657
0.4583333333333333,1.0,0.16416874826533445,0.0,0.412714429868819,0.3
0.4583333333333333,0.0,0.20802109353316683,0.0,0.5504540867810288,0.41919191919191917
0.4583333333333333,1.0,0.9780044407438248,0.0,0.8708375378405648,0.22727272727272724
0.4583333333333333,0.0,0.5611296142103803,1.0,0.2669021190716441,0.18484848484848485
0.4583333333333333,0.0,0.6566056064390786,1.0,0.4354187689202824,0.5585858585858585
0.4583333333333333,0.6666666666666666,0.46364140993616443,1.0,0.9904137235116037,0.5878787878787879
0.4583333333333333,0.3333333333333333,0.08784346378018318,1.0,0.9026236125126132,0.17474747474747473
0.4583333333333333,0.6666666666666666,0.6241326672217598,0.0,0.8970736629667,0.04242424242424242
0.4583333333333333,1.0,0.8723286150430198,1.0,0.28758829465186686,0.296969696969697
0.4583333333333333,0.0,0.7076741604218707,0.0,0.6200807265388493,0.12424242424242424
0.4583333333333333,0.0,0.7749791840133223,0.0,0.8531786074672043,0.5828282828282828
0.4583333333333333,0.3333333333333333,0.4215237302248127,1.0,0.6695257315842582,0.15353535353535352
0.4583333333333333,0.3333333333333333,0.7038578961976132,1.0,0.5191725529767908,0.9090909090909091
0.08333333333333333,0.3333333333333333,0.126977518734388,0.0,0.09485368314833487,0.3838383838383838
0.08333333333333333,0.6666666666666666,0.2043436025534277,0.0,0.63925327951564,0.021212121212121213
0.08333333333333333,0.6666666666666666,0.6417568692756037,1.0,0.4021190716448029,0.12323232323232322
0.08333333333333333,0.0,0.6277407715792396,1.0,0.9303733602421795,0.18686868686868688
0.08333333333333333,0.6666666666666666,0.23286150430197058,1.0,0.47325933400605447,0.031313131313131314
0.08333333333333333,1.0,0.9269358867610326,1.0,0.49243188698284523,0.0898989898989899
0.08333333333333333,1.0,0.575006938662226,1.0,0.3400605449041372,0.2909090909090909
0.08333333333333333,0.6666666666666666,0.7774077157923953,0.0,0.019677093844601146,0.3474747474747475
0.08333333333333333,1.0,0.6566056064390786,0.0,0.9278506559031277,0.2868686868686869
0.08333333333333333,0.6666666666666666,0.681307243963364,0.0,0.7426841574167504,0.23939393939393938
0.08333333333333333,0.6666666666666666,0.8819039689147933,0.0,0.9187689202825426,0.48282828282828283
0.08333333333333333,0.0,0.14508742714404663,0.0,0.30423814328960574,0.19999999999999998
0.08333333333333333,0.0,0.21516791562586737,0.0,0.1675075681130167,0.25656565656565655
0.08333333333333333,0.0,0.9926450180405219,0.0,0.8047426841574161,0.25555555555555554
0.08333333333333333,0.6666666666666666,0.2871912295309465,0.0,0.9838546922300706,0.6565656565656566
0.08333333333333333,0.3333333333333333,0.20094365806272552,0.0,0.8673057517658931,0.23535353535353531
0.08333333333333333,1.0,0.608104357479878,1.0,0.2315842583249239,0.2808080808080808
0.08333333333333333,0.3333333333333333,0.2926033860671663,1.0,0.1493440968718467,0.09696969696969696
0.41666666666666663,0.0,0.19837635303913406,0.0,1.0,0.06262626262626261
0.41666666666666663,0.3333333333333333,0.6099084096586179,1.0,0.210898082744702,0.33535353535353535
0.41666666666666663,1.0,0.9769636414099362,0.0,0.9394550958627645,0.2545454545454545
0.41666666666666663,1.0,0.9884124340827091,1.0,0.47628657921291584,0.06565656565656565
0.41666666666666663,0.6666666666666666,0.1364140993616431,0.0,0.25176589303733543,0.31616161616161614
0.41666666666666663,0.3333333333333333,0.1274632250902026,1.0,0.15085771947527693,0.8080808080808081
0.41666666666666663,0.0,0.8320843741326673,0.0,0.25126135216952505,0.5363636363636364
0.41666666666666663,0.0,0.5716069941715238,1.0,0.8299697275479314,0.06363636363636363
0.41666666666666663,1.0,0.9563558145989455,1.0,0.011604439959636004,0.1292929292929293
0.41666666666666663,1.0,0.3619900083263947,1.0,0.19323915237134148,0.09999999999999999
0.41666666666666663,0.3333333333333333,0.13127948931446018,0.0,0.6670030272452063,0.03434343434343434
0.41666666666666663,0.6666666666666666,0.9768248681654178,0.0,0.05348133198789107,0.48282828282828283
0.41666666666666663,0.3333333333333333,0.6103247293921733,1.0,0.20131180625630662,0.16464646464646462
0.41666666666666663,0.3333333333333333,0.28337496530668893,1.0,0.9162462159434908,0.03636363636363636
0.41666666666666663,1.0,0.6174021648626146,1.0,0.13471241170534753,0.2383838383838384
0.41666666666666663,1.0,0.8722592284207605,0.0,0.34258324924318817,0.045454545454545456
0.41666666666666663,0.3333333333333333,0.6896336386344714,1.0,0.5993945509586274,0.4121212121212121
0.8333333333333333,0.0,0.41888703857896203,1.0,0.2663975782038346,0.2494949494949495
0.8333333333333333,0.6666666666666666,0.8034970857618652,0.0,0.08324924318869797,0.47878787878787876
0.8333333333333333,1.0,0.6812378573411048,0.0,0.6402623612512608,0.07474747474747474
0.8333333333333333,1.0,0.5904801554260339,0.0,0.6140262361251256,0.5848484848484848
0.8333333333333333,0.0,0.15112406328059952,0.0,0.3259334006054484,0.6222222222222222
0.8333333333333333,0.3333333333333333,0.5376769358867611,0.0,0.09384460141271411,0.031313131313131314
0.8333333333333333,0.6666666666666666,0.6301693033583126,0.0,0.682139253279515,0.18888888888888886
0.8333333333333333,0.3333333333333333,0.12704690535664726,1.0,0.6039354187689199,0.305050505050505
0.8333333333333333,1.0,0.8337496530668888,1.0,0.6791120080726536,0.48282828282828283
0.8333333333333333,0.3333333333333333,0.8762142658895365,0.0,0.8118062563067605,0.19696969696969696
0.8333333333333333,1.0,0.4727310574521233,0.0,0.0413723511604438,0.49191919191919187
0.8333333333333333,0.0,0.8345129059117403,0.0,0.8102926337033294,0.22626262626262625
0.8333333333333333,1.0,0.9979877879544824,0.0,0.19677093844601412,0.19494949494949493
0.5416666666666666,1.0,0.029628087704690546,1.0,0.6781029263370328,0.05959595959595959
0.5416666666666666,0.6666666666666666,0.31473771856786015,0.0,0.7048435923309784,0.5040404040404041
0.5416666666666666,1.0,0.5577296697196781,0.0,0.31786074672048414,0.7424242424242424
0.5416666666666666,0.6666666666666666,0.049333888426311416,0.0,0.9313824419778003,0.990909090909091
0.5416666666666666,0.0,0.8334721065778519,1.0,0.6342078708375372,0.09191919191919191
0.5416666666666666,0.0,0.36074104912572863,0.0,0.8587285570131176,0.18888888888888886
0.5416666666666666,0.0,0.5009714127116293,1.0,0.04288597376387493,0.9303030303030303
0.5416666666666666,0.6666666666666666,0.9088259783513739,1.0,0.07921291624621585,0.5727272727272726
0.5416666666666666,1.0,0.7398695531501528,1.0,0.2896064581231075,0.5656565656565656
0.5416666666666666,0.0,0.8689286705523176,0.0,0.5509586276488392,0.39898989898989895
0.5416666666666666,0.0,0.6635442686650015,0.0,0.9722502522704337,0.10303030303030303
0.5416666666666666,1.0,0.42339716902581187,1.0,0.5746720484359233,0.11212121212121212
0.5416666666666666,1.0,0.7781015820149876,0.0,0.1791120080726536,0.6242424242424243
0.5416666666666666,0.3333333333333333,0.09776575076325286,1.0,0.7209889001009078,0.06969696969696969
0.5416666666666666,0.3333333333333333,0.24417152373022485,0.0,0.5206861755802219,0.0
0.5416666666666666,0.3333333333333333,0.346586178184846,1.0,0.8995963673057519,0.46363636363636357
1.0,0.3333333333333333,0.9797391063003055,1.0,0.7643794147325931,0.6545454545454545
1.0,1.0,0.1396752706078268,1.0,0.2870837537840565,0.22929292929292927
1.0,0.0,0.5593949486538996,0.0,0.22452068617557952,0.3202020202020202
1.0,0.0,0.8785734110463503,1.0,0.7931382441977801,0.396969696969697
1.0,0.3333333333333333,0.7396613932833751,1.0,0.5665993945509582,0.3797979797979798
1.0,0.0,0.7898973077990564,0.0,0.6564076690211902,0.6292929292929293
1.0,1.0,0.12503469331112962,0.0,0.5010090817356199,0.4272727272727273
1.0,0.3333333333333333,0.6062309186788788,1.0,0.3557013118062562,0.3464646464646464
1.0,0.3333333333333333,0.3810019428254233,0.0,0.5171543895055493,0.3474747474747475
1.0,1.0,0.8642797668609493,1.0,0.11301715438950488,0.031313131313131314
1.0,0.6666666666666666,0.5077019150707744,1.0,0.9929364278506556,0.5878787878787879
1.0,0.3333333333333333,0.13197335553705247,1.0,0.08879919273461123,0.41515151515151516
1.0,1.0,0.9618373577574245,0.0,0.41220988900100863,0.0
1.0,0.6666666666666666,0.7765056897030254,0.0,0.031786074672048414,0.06262626262626261
0.125,0.3333333333333333,0.3782264779350542,0.0,0.03481331987890979,0.26565656565656565
0.125,0.3333333333333333,0.5396891479322787,0.0,0.7926337033299697,0.12323232323232322
0.125,0.0,0.602969747432695,1.0,0.7431886982845608,0.28787878787878785
0.125,1.0,0.5786844296419651,1.0,0.035317860746720164,0.401010101010101
0.125,0.3333333333333333,0.05606439078545657,1.0,0.21695257315842564,0.3535353535353535
0.125,0.0,0.5638356924784902,1.0,0.15438950554994957,0.27777777777777773
0.125,0.3333333333333333,0.2047599222869831,0.0,0.09434914228052449,0.32121212121212117
0.125,0.6666666666666666,0.006522342492367474,0.0,0.6160443995963671,0.296969696969697
0.125,1.0,0.9136136552872607,0.0,0.7230070635721493,0.12020202020202019
0.125,0.6666666666666666,0.9737718567860117,1.0,0.40514631685166425,0.049494949494949494
0.125,1.0,0.8606716625034694,0.0,0.16195761856710345,0.24747474747474746
0.125,0.3333333333333333,0.08111296142103802,1.0,0.12058526740665965,0.5313131313131313
0.125,1.0,0.6085206772134333,0.0,0.07315842583249221,0.5696969696969697
0.125,0.6666666666666666,0.25242853177907304,0.0,0.16347124117053458,0.4535353535353535
0.125,0.6666666666666666,0.21398834304746048,0.0,0.7189707366296672,0.012121212121212121
